Block Type,96well,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\mahdi\Documents\KBayqPCR\20150812_KBayRecov_Mcap_2.eds,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-08-12 12:55:31 PM HST,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,C_ Mean,C_ SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP
E7,121_10.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,Y,Y
E8,121_10.24,C,UNKNOWN,VIC,NFQ-MGB,32.77477264,32.39396286,0.538546383,,,,FALSE,0.01,FALSE,3,20,,Y,Y
E8,121_10.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,Y,Y
E9,122_11.24,Mcap,UNKNOWN,FAM,NFQ-MGB,25.80597687,26.11657333,0.439249724,,,,TRUE,0.01,TRUE,3,20,,N,N
E10,122_11.24,Mcap,UNKNOWN,FAM,NFQ-MGB,26.4271698,26.11657333,0.439249724,,,,TRUE,0.01,TRUE,3,20,,N,N
E11,122_11.24,C,UNKNOWN,VIC,NFQ-MGB,25.12190437,25.04747391,0.105260573,,,,FALSE,0.01,FALSE,3,20,,N,Y
E11,122_11.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
E12,122_11.24,C,UNKNOWN,VIC,NFQ-MGB,24.97304344,25.04747391,0.105260573,,,,FALSE,0.01,FALSE,3,20,,N,N
E12,122_11.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
F1,119_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,24.95850182,24.91924286,0.055519201,,,,TRUE,0.01,TRUE,3,20,,N,N
F2,119_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,24.87998581,24.91924286,0.055519201,,,,TRUE,0.01,TRUE,3,20,,N,N
F3,119_01.14,C,UNKNOWN,VIC,NFQ-MGB,24.802948,24.20710373,0.842649698,,,,FALSE,0.01,FALSE,3,20,,Y,N
F3,119_01.14,D,UNKNOWN,FAM,NFQ-MGB,34.46928406,34.10657501,0.512950778,,,,TRUE,0.01,TRUE,3,20,,Y,N
F4,119_01.14,C,UNKNOWN,VIC,NFQ-MGB,23.61126137,24.20710373,0.842649698,,,,FALSE,0.01,FALSE,3,20,,Y,N
F4,119_01.14,D,UNKNOWN,FAM,NFQ-MGB,33.74386215,34.10657501,0.512950778,,,,TRUE,0.01,TRUE,3,20,,Y,N
F5,121_11.04,Mcap,UNKNOWN,FAM,NFQ-MGB,22.4403038,22.35087013,0.126478314,,,,TRUE,0.01,TRUE,3,20,,N,N
F6,121_11.04,Mcap,UNKNOWN,FAM,NFQ-MGB,22.26143646,22.35087013,0.126478314,,,,TRUE,0.01,TRUE,3,20,,N,N
F7,121_11.04,C,UNKNOWN,VIC,NFQ-MGB,25.17874146,25.35037231,0.242721334,,,,FALSE,0.01,FALSE,3,20,,N,Y
F7,121_11.04,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
F8,121_11.04,C,UNKNOWN,VIC,NFQ-MGB,25.52200127,25.35037231,0.242721334,,,,FALSE,0.01,FALSE,3,20,,N,Y
F8,121_11.04,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
F9,122_12.16_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,22.13258743,22.06947517,0.089254215,,,,TRUE,0.01,TRUE,3,20,,N,N
F10,122_12.16_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,22.00636292,22.06947517,0.089254215,,,,TRUE,0.01,TRUE,3,20,,N,N
F11,122_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,25.3115921,25.26610184,0.064332947,,,,FALSE,0.01,FALSE,3,20,,Y,N
F11,122_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,32.2801857,31.86822891,0.582593501,,,,TRUE,0.01,TRUE,3,20,,Y,N
F12,122_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,25.22061157,25.26610184,0.064332947,,,,FALSE,0.01,FALSE,3,20,,Y,N
F12,122_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,31.45627403,31.86822891,0.582593501,,,,TRUE,0.01,TRUE,3,20,,Y,N
G1,120_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,26.47587204,25.72945023,1.055598497,,,,TRUE,0.01,TRUE,3,20,,Y,N
G2,120_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,24.98303032,25.72945023,1.055598497,,,,TRUE,0.01,TRUE,3,20,,Y,N
G3,120_10.24,C,UNKNOWN,VIC,NFQ-MGB,26.29418755,26.19364357,0.14219065,,,,FALSE,0.01,FALSE,3,20,,N,N
G3,120_10.24,D,UNKNOWN,FAM,NFQ-MGB,26.83239174,26.74526978,0.123209059,,,,TRUE,0.01,TRUE,3,20,,N,N
G4,120_10.24,C,UNKNOWN,VIC,NFQ-MGB,26.09309959,26.19364357,0.14219065,,,,FALSE,0.01,FALSE,3,20,,N,N
G4,120_10.24,D,UNKNOWN,FAM,NFQ-MGB,26.65814781,26.74526978,0.123209059,,,,TRUE,0.01,TRUE,3,20,,N,N
G5,121_11.24,Mcap,UNKNOWN,FAM,NFQ-MGB,24.47289276,24.52297211,0.070824236,,,,TRUE,0.01,TRUE,3,20,,N,N
G6,121_11.24,Mcap,UNKNOWN,FAM,NFQ-MGB,24.57305336,24.52297211,0.070824236,,,,TRUE,0.01,TRUE,3,20,,N,N
G7,121_11.24,C,UNKNOWN,VIC,NFQ-MGB,29.01490211,28.76025391,0.360128313,,,,FALSE,0.01,FALSE,3,20,,N,N
G7,121_11.24,D,UNKNOWN,FAM,NFQ-MGB,33.43914032,33.73946381,0.424724251,,,,TRUE,0.01,TRUE,3,20,,N,N
G8,121_11.24,C,UNKNOWN,VIC,NFQ-MGB,28.50560379,28.76025391,0.360128313,,,,FALSE,0.01,FALSE,3,20,,N,N
G8,121_11.24,D,UNKNOWN,FAM,NFQ-MGB,34.03979111,33.73946381,0.424724251,,,,TRUE,0.01,TRUE,3,20,,N,N
G9,122_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,34.37480545,34.00583649,0.521803617,,,,TRUE,0.01,TRUE,3,20,,Y,N
G10,122_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,33.63686371,34.00583649,0.521803617,,,,TRUE,0.01,TRUE,3,20,,Y,N
G11,122_01.14,C,UNKNOWN,VIC,NFQ-MGB,28.91898155,29.19527435,0.390737027,,,,FALSE,0.01,FALSE,3,20,,N,Y
G11,122_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.23526764,,,,,TRUE,0.01,TRUE,3,20,,N,Y
G12,122_01.14,C,UNKNOWN,VIC,NFQ-MGB,29.47156715,29.19527435,0.390737027,,,,FALSE,0.01,FALSE,3,20,,N,N
G12,122_01.14,D,UNKNOWN,FAM,NFQ-MGB,37.23526764,37.23526764,,,,,TRUE,0.01,TRUE,3,20,,N,N
H1,,,,,,,,,,,,,,,,,,N,N
H2,72_05.06,C,UNKNOWN,VIC,NFQ-MGB,26.89021301,27.01951981,0.182868764,,,,FALSE,0.01,FALSE,3,20,,Y,N
H2,72_05.06,D,UNKNOWN,FAM,NFQ-MGB,39.42245102,38.07779312,1.901633382,,,,TRUE,0.01,TRUE,3,20,,Y,N
H3,72_05.06,C,UNKNOWN,VIC,NFQ-MGB,27.14882851,27.01951981,0.182868764,,,,FALSE,0.01,FALSE,3,20,,Y,N
H3,72_05.06,D,UNKNOWN,FAM,NFQ-MGB,36.73313522,38.07779312,1.901633382,,,,TRUE,0.01,TRUE,3,20,,Y,N
H4,,,,,,,,,,,,,,,,,,N,N
H5,121_12.16_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,25.47228432,25.4017334,0.099774063,,,,TRUE,0.01,TRUE,3,20,,N,N
H6,121_12.16_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,25.33118248,25.4017334,0.099774063,,,,TRUE,0.01,TRUE,3,20,,N,N
H7,121_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,26.0204277,25.98073006,0.056140952,,,,FALSE,0.01,FALSE,3,20,,N,Y
H7,121_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
H8,121_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,25.94103241,25.98073006,0.056140952,,,,FALSE,0.01,FALSE,3,20,,N,Y
H8,121_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
H9,NTC,Mcap,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H10,NTC,Mcap,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H11,NTC,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H11,NTC,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H12,NTC,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H12,NTC,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
