date,time,raw,PAR_µmol_m2_s
2015-06-21, 11:30:00,9330,611.8251315
2015-06-21, 11:45:00,9321,611.3152372
2015-06-21, 12:00:00,6306,436.1682128
2015-06-21, 12:15:00,6628,455.3432487
2015-06-21, 12:30:00,7172,487.4546289
2015-06-21, 12:45:00,4908,351.2521607
2015-06-21, 13:00:00,5051,360.0760774
2015-06-21, 13:15:00,8237,549.3883633
2015-06-21, 13:30:00,4520,327.1302112
2015-06-21, 13:45:00,5284,374.3812852
2015-06-21, 14:00:00,8170,545.5256743
2015-06-21, 14:15:00,9557,624.6638569
2015-06-21, 14:30:00,8978,591.8319646
2015-06-21, 14:45:00,8705,576.2524771
2015-06-21, 15:00:00,8379,557.5608782
2015-06-21, 15:15:00,6816,466.479718
2015-06-21, 15:30:00,6051,420.8884787
2015-06-21, 15:45:00,7262,492.7345889
2015-06-21, 16:00:00,6669,457.775572
2015-06-21, 16:15:00,5461,385.1908778
2015-06-21, 16:30:00,4172,305.2544478
2015-06-21, 16:45:00,3640,271.3201481
2015-06-21, 17:00:00,2930,224.9435255
2015-06-21, 17:15:00,2445,192.3891918
2015-06-21, 17:30:00,1579,131.8648006
2015-06-21, 17:45:00,1363,116.128156
2015-06-21, 18:00:00,565,54.26767485
2015-06-21, 18:15:00,842,76.59910161
2015-06-21, 18:30:00,505,49.25155896
2015-06-21, 18:45:00,260,27.75505137
2015-06-21, 19:00:00,137,15.95730177
2015-06-21, 19:15:00,70,8.933605221
2015-06-21, 19:30:00,17,2.630458069
2015-06-21, 19:45:00,1,0.227534135
2015-06-21, 20:00:00,0,0
2015-06-21, 20:15:00,0,0
2015-06-21, 20:30:00,0,0
2015-06-21, 20:45:00,0,0
2015-06-21, 21:00:00,0,0
2015-06-21, 21:15:00,0,0
2015-06-21, 21:30:00,0,0
2015-06-21, 21:45:00,0,0
2015-06-21, 22:00:00,0,0
2015-06-21, 22:15:00,0,0
2015-06-21, 22:30:00,0,0
2015-06-21, 22:45:00,0,0
2015-06-21, 23:00:00,0,0
2015-06-21, 23:15:00,0,0
2015-06-21, 23:30:00,0,0
2015-06-21, 23:45:00,0,0
2015-06-21, 24:00:00,0,0
2015-06-22, 00:15:00,0,0
2015-06-22, 00:30:00,0,0
2015-06-22, 00:45:00,0,0
2015-06-22, 01:00:00,0,0
2015-06-22, 01:15:00,0,0
2015-06-22, 01:30:00,0,0
2015-06-22, 01:45:00,0,0
2015-06-22, 02:00:00,0,0
2015-06-22, 02:15:00,0,0
2015-06-22, 02:30:00,0,0
2015-06-22, 02:45:00,0,0
2015-06-22, 03:00:00,0,0
2015-06-22, 03:15:00,0,0
2015-06-22, 03:30:00,0,0
2015-06-22, 03:45:00,0,0
2015-06-22, 04:00:00,0,0
2015-06-22, 04:15:00,0,0
2015-06-22, 04:30:00,0,0
2015-06-22, 04:45:00,0,0
2015-06-22, 05:00:00,0,0
2015-06-22, 05:15:00,0,0
2015-06-22, 05:30:00,0,0
2015-06-22, 05:45:00,3,0.587802748
2015-06-22, 06:00:00,44,5.981709632
2015-06-22, 06:15:00,182,20.39493062
2015-06-22, 06:30:00,312,32.48977576
2015-06-22, 06:45:00,455,45.00933597
2015-06-22, 07:00:00,678,63.5251783
2015-06-22, 07:15:00,904,81.44800803
2015-06-22, 07:30:00,1118,97.85779693
2015-06-22, 07:45:00,1551,129.8422678
2015-06-22, 08:00:00,1429,120.9703404
2015-06-22, 08:15:00,1918,155.9909734
2015-06-22, 08:30:00,2417,190.4843317
2015-06-22, 08:45:00,3139,238.7396637
2015-06-22, 09:00:00,3333,251.4339902
2015-06-22, 09:15:00,4271,311.502156
2015-06-22, 09:30:00,4799,344.50275
2015-06-22, 09:45:00,6096,423.5911712
2015-06-22, 10:00:00,6730,461.3906338
2015-06-22, 10:15:00,7165,487.0435887
2015-06-22, 10:30:00,7934,531.885154
2015-06-22, 10:45:00,8356,556.2384485
2015-06-22, 11:00:00,8929,589.0404496
2015-06-22, 11:15:00,9565,625.1155604
2015-06-22, 11:30:00,10025,651.0035505
2015-06-22, 11:45:00,7255,492.3242461
2015-06-22, 12:00:00,4123,302.1547042
2015-06-22, 12:15:00,11350,724.6987045
2015-06-22, 12:30:00,11039,707.5115871
2015-06-22, 12:45:00,3414,256.7041634
2015-06-22, 13:00:00,4967,354.896981
2015-06-22, 13:15:00,11084,710.0025055
2015-06-22, 13:30:00,10406,672.3231316
2015-06-22, 13:45:00,4719,339.535787
2015-06-22, 14:00:00,9301,610.1818987
2015-06-22, 14:15:00,9562,624.9461776
2015-06-22, 14:30:00,5751,402.7994375
2015-06-22, 14:45:00,10252,663.7187821
2015-06-22, 15:00:00,8661,573.7353229
2015-06-22, 15:15:00,8703,576.1380987
2015-06-22, 15:30:00,7947,532.6379618
2015-06-22, 15:45:00,7229,490.7996434
2015-06-22, 16:00:00,6300,435.8096685
2015-06-22, 16:15:00,5855,409.0845226
2015-06-22, 16:30:00,2734,211.8833317
2015-06-22, 16:45:00,1664,137.9751628
2015-06-22, 17:00:00,1850,151.2015406
2015-06-22, 17:15:00,2577,201.3299132
2015-06-22, 17:30:00,2687,208.7328953
2015-06-22, 17:45:00,1557,130.2760831
2015-06-22, 18:00:00,481,47.22279536
2015-06-22, 18:15:00,385,38.96064018
2015-06-22, 18:30:00,307,32.03947586
2015-06-22, 18:45:00,242,26.08703103
2015-06-22, 19:00:00,164,18.64018252
2015-06-22, 19:15:00,90,11.09983861
2015-06-22, 19:30:00,21,3.157270624
2015-06-22, 19:45:00,0,0
2015-06-22, 20:00:00,0,0
2015-06-22, 20:15:00,0,0
2015-06-22, 20:30:00,0,0
2015-06-22, 20:45:00,0,0
2015-06-22, 21:00:00,0,0
2015-06-22, 21:15:00,0,0
2015-06-22, 21:30:00,0,0
2015-06-22, 21:45:00,0,0
2015-06-22, 22:00:00,0,0
2015-06-22, 22:15:00,0,0
2015-06-22, 22:30:00,0,0
2015-06-22, 22:45:00,0,0
2015-06-22, 23:00:00,0,0
2015-06-22, 23:15:00,0,0
2015-06-22, 23:30:00,0,0
2015-06-22, 23:45:00,0,0
2015-06-22, 24:00:00,0,0
2015-06-23, 00:15:00,0,0
2015-06-23, 00:30:00,0,0
2015-06-23, 00:45:00,0,0
2015-06-23, 01:00:00,0,0
2015-06-23, 01:15:00,0,0
2015-06-23, 01:30:00,0,0
2015-06-23, 01:45:00,0,0
2015-06-23, 02:00:00,0,0
2015-06-23, 02:15:00,0,0
2015-06-23, 02:30:00,0,0
2015-06-23, 02:45:00,0,0
2015-06-23, 03:00:00,0,0
2015-06-23, 03:15:00,0,0
2015-06-23, 03:30:00,0,0
2015-06-23, 03:45:00,0,0
2015-06-23, 04:00:00,0,0
2015-06-23, 04:15:00,0,0
2015-06-23, 04:30:00,0,0
2015-06-23, 04:45:00,0,0
2015-06-23, 05:00:00,0,0
2015-06-23, 05:15:00,0,0
2015-06-23, 05:30:00,0,0
2015-06-23, 05:45:00,4,0.753643897
2015-06-23, 06:00:00,44,5.981709632
2015-06-23, 06:15:00,204,22.50795622
2015-06-23, 06:30:00,420,42.00215973
2015-06-23, 06:45:00,369,37.55784263
2015-06-23, 07:00:00,624,59.12981595
2015-06-23, 07:15:00,1167,101.5521384
2015-06-23, 07:30:00,1025,90.78433308
2015-06-23, 07:45:00,1369,116.5696517
2015-06-23, 08:00:00,1261,108.5811216
2015-06-23, 08:15:00,2037,164.3175346
2015-06-23, 08:30:00,2278,180.9827649
2015-06-23, 08:45:00,4044,297.1465621
2015-06-23, 09:00:00,3392,255.2744584
2015-06-23, 09:15:00,4146,303.6103067
2015-06-23, 09:30:00,5336,377.562026
2015-06-23, 09:45:00,5041,359.4601367
2015-06-23, 10:00:00,6899,471.3829943
2015-06-23, 10:15:00,7322,496.2496109
2015-06-23, 10:30:00,7985,534.8375171
2015-06-23, 10:45:00,7944,532.4642518
2015-06-23, 11:00:00,5431,383.362141
2015-06-23, 11:15:00,9018,594.1092152
2015-06-23, 11:30:00,9936,646.0076287
2015-06-23, 11:45:00,9722,633.9698983
2015-06-23, 12:00:00,9263,608.0276409
2015-06-23, 12:15:00,10556,680.6873441
2015-06-23, 12:30:00,10530,679.2387124
2015-06-23, 12:45:00,10816,695.1471776
2015-06-23, 13:00:00,4099,300.6346358
2015-06-23, 13:15:00,11427,728.9440769
2015-06-23, 13:30:00,11963,758.3900473
2015-06-23, 13:45:00,11486,732.1943896
2015-06-23, 14:00:00,10716,689.5913639
2015-06-23, 14:15:00,10234,662.7119352
2015-06-23, 14:30:00,9034,595.0197302
2015-06-23, 14:45:00,7066,481.2244245
2015-06-23, 15:00:00,8020,536.8621632
2015-06-23, 15:15:00,3895,287.6642925
2015-06-23, 15:30:00,7338,497.1862868
2015-06-23, 15:45:00,5693,399.2875868
2015-06-23, 16:00:00,5241,371.7478391
2015-06-23, 16:15:00,4239,309.4848725
2015-06-23, 16:30:00,5329,377.134096
2015-06-23, 16:45:00,1397,118.626505
2015-06-23, 17:00:00,4338,315.7192049
2015-06-23, 17:15:00,1290,110.7350257
2015-06-23, 17:30:00,1725,142.3340028
2015-06-23, 17:45:00,1451,122.5775785
2015-06-23, 18:00:00,1464,123.5257491
2015-06-23, 18:15:00,890,80.35716139
2015-06-23, 18:30:00,482,47.30759787
2015-06-23, 18:45:00,364,37.11778446
2015-06-23, 19:00:00,207,22.79362199
2015-06-23, 19:15:00,88,10.88642138
2015-06-23, 19:30:00,20,3.02695785
2015-06-23, 19:45:00,0,0
2015-06-23, 20:00:00,0,0
2015-06-23, 20:15:00,0,0
2015-06-23, 20:30:00,0,0
2015-06-23, 20:45:00,0,0
2015-06-23, 21:00:00,0,0
2015-06-23, 21:15:00,0,0
2015-06-23, 21:30:00,0,0
2015-06-23, 21:45:00,0,0
2015-06-23, 22:00:00,0,0
2015-06-23, 22:15:00,0,0
2015-06-23, 22:30:00,0,0
2015-06-23, 22:45:00,0,0
2015-06-23, 23:00:00,0,0
2015-06-23, 23:15:00,0,0
2015-06-23, 23:30:00,0,0
2015-06-23, 23:45:00,0,0
2015-06-23, 24:00:00,0,0
2015-06-24, 00:15:00,0,0
2015-06-24, 00:30:00,0,0
2015-06-24, 00:45:00,0,0
2015-06-24, 01:00:00,0,0
2015-06-24, 01:15:00,0,0
2015-06-24, 01:30:00,0,0
2015-06-24, 01:45:00,0,0
2015-06-24, 02:00:00,0,0
2015-06-24, 02:15:00,0,0
2015-06-24, 02:30:00,0,0
2015-06-24, 02:45:00,0,0
2015-06-24, 03:00:00,0,0
2015-06-24, 03:15:00,0,0
2015-06-24, 03:30:00,0,0
2015-06-24, 03:45:00,0,0
2015-06-24, 04:00:00,0,0
2015-06-24, 04:15:00,0,0
2015-06-24, 04:30:00,0,0
2015-06-24, 04:45:00,0,0
2015-06-24, 05:00:00,0,0
2015-06-24, 05:15:00,0,0
2015-06-24, 05:30:00,0,0
2015-06-24, 05:45:00,4,0.753643897
2015-06-24, 06:00:00,44,5.981709632
2015-06-24, 06:15:00,151,17.3566036
2015-06-24, 06:30:00,344,35.34918447
2015-06-24, 06:45:00,497,48.57679353
2015-06-24, 07:00:00,734,68.03327637
2015-06-24, 07:15:00,573,54.93085237
2015-06-24, 07:30:00,1334,113.990506
2015-06-24, 07:45:00,1191,103.3538671
2015-06-24, 08:00:00,792,72.65328315
2015-06-24, 08:15:00,1015,90.01866627
2015-06-24, 08:30:00,2516,197.2061612
2015-06-24, 08:45:00,3510,262.928327
2015-06-24, 09:00:00,3351,252.606632
2015-06-24, 09:15:00,3139,238.7396637
2015-06-24, 09:30:00,2083,167.5182859
2015-06-24, 09:45:00,4244,309.8002093
2015-06-24, 10:00:00,4195,306.7077181
2015-06-24, 10:15:00,3156,239.8562336
2015-06-24, 10:30:00,2671,207.6587006
2015-06-24, 10:45:00,4111,301.394821
2015-06-24, 11:00:00,3770,279.6712687
2015-06-24, 11:15:00,3326,250.9777303
2015-06-24, 11:30:00,4551,329.0675482
2015-06-24, 11:45:00,2807,216.7620155
2015-06-24, 12:00:00,3225,244.3798447
2015-06-24, 12:15:00,2289,181.7375046
2015-06-24, 12:30:00,2805,216.6285849
2015-06-24, 12:45:00,5801,405.8230268
2015-06-24, 13:00:00,5313,376.1556826
2015-06-24, 13:15:00,6310,436.4072166
2015-06-24, 13:30:00,5876,410.3517748
2015-06-24, 13:45:00,6361,439.4527124
2015-06-24, 14:00:00,5014,357.7962649
2015-06-24, 14:15:00,5015,357.8579115
2015-06-24, 14:30:00,2293,182.0118329
2015-06-24, 14:45:00,2168,173.4076171
2015-06-24, 15:00:00,2732,211.7494215
2015-06-24, 15:15:00,5006,357.3030319
2015-06-24, 15:30:00,3964,292.0614364
2015-06-24, 15:45:00,3060,233.5400133
2015-06-24, 16:00:00,3958,291.6794921
2015-06-24, 16:15:00,6807,465.9475507
2015-06-24, 16:30:00,4857,348.096747
2015-06-24, 16:45:00,3089,235.4508438
2015-06-24, 17:00:00,3327,251.0429183
2015-06-24, 17:15:00,2083,167.5182859
2015-06-24, 17:30:00,2355,186.2556726
2015-06-24, 17:45:00,884,79.88894242
2015-06-24, 18:00:00,753,69.55201878
2015-06-24, 18:15:00,688,64.33380109
2015-06-24, 18:30:00,535,51.76919269
2015-06-24, 18:45:00,304,31.76881745
2015-06-24, 19:00:00,146,16.85896823
2015-06-24, 19:15:00,55,7.253471144
2015-06-24, 19:30:00,8,1.371595337
2015-06-24, 19:45:00,0,0
2015-06-24, 20:00:00,0,0
2015-06-24, 20:15:00,0,0
2015-06-24, 20:30:00,0,0
2015-06-24, 20:45:00,0,0
2015-06-24, 21:00:00,0,0
2015-06-24, 21:15:00,0,0
2015-06-24, 21:30:00,0,0
2015-06-24, 21:45:00,0,0
2015-06-24, 22:00:00,0,0
2015-06-24, 22:15:00,0,0
2015-06-24, 22:30:00,0,0
2015-06-24, 22:45:00,0,0
2015-06-24, 23:00:00,0,0
2015-06-24, 23:15:00,0,0
2015-06-24, 23:30:00,0,0
2015-06-24, 23:45:00,0,0
2015-06-24, 24:00:00,0,0
2015-06-25, 00:15:00,0,0
2015-06-25, 00:30:00,0,0
2015-06-25, 00:45:00,0,0
2015-06-25, 01:00:00,0,0
2015-06-25, 01:15:00,0,0
2015-06-25, 01:30:00,0,0
2015-06-25, 01:45:00,0,0
2015-06-25, 02:00:00,0,0
2015-06-25, 02:15:00,0,0
2015-06-25, 02:30:00,0,0
2015-06-25, 02:45:00,0,0
2015-06-25, 03:00:00,0,0
2015-06-25, 03:15:00,0,0
2015-06-25, 03:30:00,0,0
2015-06-25, 03:45:00,0,0
2015-06-25, 04:00:00,0,0
2015-06-25, 04:15:00,0,0
2015-06-25, 04:30:00,0,0
2015-06-25, 04:45:00,0,0
2015-06-25, 05:00:00,0,0
2015-06-25, 05:15:00,0,0
2015-06-25, 05:30:00,0,0
2015-06-25, 05:45:00,3,0.587802748
2015-06-25, 06:00:00,37,5.150104361
2015-06-25, 06:15:00,138,16.05787611
2015-06-25, 06:30:00,427,42.60623922
2015-06-25, 06:45:00,446,44.23916739
2015-06-25, 07:00:00,602,57.32445956
2015-06-25, 07:15:00,823,75.10355209
2015-06-25, 07:30:00,997,88.63786922
2015-06-25, 07:45:00,1273,109.4732013
2015-06-25, 08:00:00,1060,93.45623849
2015-06-25, 08:15:00,2118,169.9471921
2015-06-25, 08:30:00,2395,188.9855492
2015-06-25, 08:45:00,3211,243.4630846
2015-06-25, 09:00:00,4213,307.8443036
2015-06-25, 09:15:00,3715,276.1429647
2015-06-25, 09:30:00,4254,310.4307313
2015-06-25, 09:45:00,3321,250.6517504
2015-06-25, 10:00:00,5807,406.1856186
2015-06-25, 10:15:00,6750,462.5749276
2015-06-25, 10:30:00,7530,508.4049146
2015-06-25, 10:45:00,7711,518.9451968
2015-06-25, 11:00:00,7989,535.0689662
2015-06-25, 11:15:00,8464,562.4438447
2015-06-25, 11:30:00,8869,585.619426
2015-06-25, 11:45:00,8628,571.8463153
2015-06-25, 12:00:00,8154,544.6026046
2015-06-25, 12:15:00,9347,612.7880826
2015-06-25, 12:30:00,9848,641.0618491
2015-06-25, 12:45:00,9949,646.7377487
2015-06-25, 13:00:00,9462,619.2959292
2015-06-25, 13:15:00,8829,583.3369943
2015-06-25, 13:30:00,8306,553.3618896
2015-06-25, 13:45:00,5097,362.9072732
2015-06-25, 14:00:00,5737,401.9521926
2015-06-25, 14:15:00,3716,276.2071788
2015-06-25, 14:30:00,4897,350.5719603
2015-06-25, 14:45:00,4406,319.9901408
2015-06-25, 15:00:00,6141,426.2911498
2015-06-25, 15:15:00,7909,530.4369745
2015-06-25, 15:30:00,5350,378.417657
2015-06-25, 15:45:00,4747,341.275518
2015-06-25, 16:00:00,4994,356.5629812
2015-06-25, 16:15:00,5663,397.4692037
2015-06-25, 16:30:00,2362,186.7338537
2015-06-25, 16:45:00,3446,258.7814993
2015-06-25, 17:00:00,1815,148.7270899
2015-06-25, 17:15:00,1591,132.7301021
2015-06-25, 17:30:00,2012,162.5738793
2015-06-25, 17:45:00,1906,155.1474816
2015-06-25, 18:00:00,1104,96.79825821
2015-06-25, 18:15:00,902,81.29231437
2015-06-25, 18:30:00,548,52.854149
2015-06-25, 18:45:00,241,25.99387842
2015-06-25, 19:00:00,172,19.42314648
2015-06-25, 19:15:00,87,10.77946589
2015-06-25, 19:30:00,18,2.76360823
2015-06-25, 19:45:00,1,0.227534135
2015-06-25, 20:00:00,0,0
2015-06-25, 20:15:00,0,0
2015-06-25, 20:30:00,0,0
2015-06-25, 20:45:00,0,0
2015-06-25, 21:00:00,0,0
2015-06-25, 21:15:00,0,0
2015-06-25, 21:30:00,0,0
2015-06-25, 21:45:00,0,0
2015-06-25, 22:00:00,0,0
2015-06-25, 22:15:00,0,0
2015-06-25, 22:30:00,0,0
2015-06-25, 22:45:00,0,0
2015-06-25, 23:00:00,0,0
2015-06-25, 23:15:00,0,0
2015-06-25, 23:30:00,0,0
2015-06-25, 23:45:00,0,0
2015-06-25, 24:00:00,0,0
2015-06-26, 00:15:00,0,0
2015-06-26, 00:30:00,0,0
2015-06-26, 00:45:00,0,0
2015-06-26, 01:00:00,0,0
2015-06-26, 01:15:00,0,0
2015-06-26, 01:30:00,0,0
2015-06-26, 01:45:00,0,0
2015-06-26, 02:00:00,0,0
2015-06-26, 02:15:00,0,0
2015-06-26, 02:30:00,0,0
2015-06-26, 02:45:00,0,0
2015-06-26, 03:00:00,0,0
2015-06-26, 03:15:00,0,0
2015-06-26, 03:30:00,0,0
2015-06-26, 03:45:00,0,0
2015-06-26, 04:00:00,0,0
2015-06-26, 04:15:00,0,0
2015-06-26, 04:30:00,0,0
2015-06-26, 04:45:00,0,0
2015-06-26, 05:00:00,0,0
2015-06-26, 05:15:00,0,0
2015-06-26, 05:30:00,0,0
2015-06-26, 05:45:00,2,0.41410109
2015-06-26, 06:00:00,46,6.215886145
2015-06-26, 06:15:00,168,19.03229886
2015-06-26, 06:30:00,352,36.0582601
2015-06-26, 06:45:00,528,51.18350302
2015-06-26, 07:00:00,1240,107.0171926
2015-06-26, 07:15:00,969,86.48318415
2015-06-26, 07:30:00,1069,94.1413452
2015-06-26, 07:45:00,1447,122.2856015
2015-06-26, 08:00:00,2083,167.5182859
2015-06-26, 08:15:00,2700,209.6050375
2015-06-26, 08:30:00,3182,241.5623476
2015-06-26, 08:45:00,3207,243.2010534
2015-06-26, 09:00:00,3998,294.2243054
2015-06-26, 09:15:00,3406,256.1844161
2015-06-26, 09:30:00,4484,324.878129
2015-06-26, 09:45:00,4656,335.6162391
2015-06-26, 10:00:00,1624,135.1051261
2015-06-26, 10:15:00,4746,341.2134088
2015-06-26, 10:30:00,6610,454.2747531
2015-06-26, 10:45:00,4572,330.3789169
2015-06-26, 11:00:00,4000,294.3514549
2015-06-26, 11:15:00,4253,310.3676882
2015-06-26, 11:30:00,5317,376.4003235
2015-06-26, 11:45:00,5735,401.8311346
2015-06-26, 12:00:00,9132,600.5918626
2015-06-26, 12:15:00,9909,644.4908099
2015-06-26, 12:30:00,10437,674.0530732
2015-06-26, 12:45:00,9902,644.0974689
2015-06-26, 13:00:00,8149,544.3140948
2015-06-26, 13:15:00,8710,576.5384077
2015-06-26, 13:30:00,9327,611.6551742
2015-06-26, 13:45:00,9949,646.7377487
2015-06-26, 14:00:00,9761,636.1663553
2015-06-26, 14:15:00,8192,546.7944937
2015-06-26, 14:30:00,7015,478.2223496
2015-06-26, 14:45:00,8072,539.8679907
2015-06-26, 15:00:00,8470,562.7882718
2015-06-26, 15:15:00,7592,512.0192403
2015-06-26, 15:30:00,7958,533.2748221
2015-06-26, 15:45:00,6482,446.6650671
2015-06-26, 16:00:00,6923,472.7993091
2015-06-26, 16:15:00,3271,247.3882579
2015-06-26, 16:30:00,4880,349.5203321
2015-06-26, 16:45:00,4920,351.9939609
2015-06-26, 17:00:00,3880,286.7069944
2015-06-26, 17:15:00,1298,111.328041
2015-06-26, 17:30:00,568,54.51651524
2015-06-26, 17:45:00,840,76.44189336
2015-06-26, 18:00:00,1690,139.8356432
2015-06-26, 18:15:00,852,77.38438333
2015-06-26, 18:30:00,617,58.5563386
2015-06-26, 18:45:00,361,36.85335511
2015-06-26, 19:00:00,161,18.34524155
2015-06-26, 19:15:00,50,6.68015819
2015-06-26, 19:30:00,16,2.496236983
2015-06-26, 19:45:00,1,0.227534135
2015-06-26, 20:00:00,0,0
2015-06-26, 20:15:00,0,0
2015-06-26, 20:30:00,0,0
2015-06-26, 20:45:00,0,0
2015-06-26, 21:00:00,0,0
2015-06-26, 21:15:00,0,0
2015-06-26, 21:30:00,0,0
2015-06-26, 21:45:00,0,0
2015-06-26, 22:00:00,0,0
2015-06-26, 22:15:00,0,0
2015-06-26, 22:30:00,0,0
2015-06-26, 22:45:00,0,0
2015-06-26, 23:00:00,0,0
2015-06-26, 23:15:00,0,0
2015-06-26, 23:30:00,0,0
2015-06-26, 23:45:00,0,0
2015-06-26, 24:00:00,0,0
2015-06-27, 00:15:00,0,0
2015-06-27, 00:30:00,0,0
2015-06-27, 00:45:00,0,0
2015-06-27, 01:00:00,0,0
2015-06-27, 01:15:00,0,0
2015-06-27, 01:30:00,0,0
2015-06-27, 01:45:00,0,0
2015-06-27, 02:00:00,0,0
2015-06-27, 02:15:00,0,0
2015-06-27, 02:30:00,0,0
2015-06-27, 02:45:00,0,0
2015-06-27, 03:00:00,0,0
2015-06-27, 03:15:00,0,0
2015-06-27, 03:30:00,0,0
2015-06-27, 03:45:00,0,0
2015-06-27, 04:00:00,0,0
2015-06-27, 04:15:00,0,0
2015-06-27, 04:30:00,0,0
2015-06-27, 04:45:00,0,0
2015-06-27, 05:00:00,0,0
2015-06-27, 05:15:00,0,0
2015-06-27, 05:30:00,0,0
2015-06-27, 05:45:00,3,0.587802748
2015-06-27, 06:00:00,36,5.029632928
2015-06-27, 06:15:00,162,18.44363765
2015-06-27, 06:30:00,433,43.1229491
2015-06-27, 06:45:00,565,54.26767485
2015-06-27, 07:00:00,682,63.84882089
2015-06-27, 07:15:00,1417,120.0922478
2015-06-27, 07:30:00,1575,131.5761681
2015-06-27, 07:45:00,1521,127.6697442
2015-06-27, 08:00:00,1736,143.1177711
2015-06-27, 08:15:00,2402,189.4626369
2015-06-27, 08:30:00,2579,201.4648917
2015-06-27, 08:45:00,3157,239.9218886
2015-06-27, 09:00:00,4277,311.8801673
2015-06-27, 09:15:00,4338,315.7192049
2015-06-27, 09:30:00,4934,352.8590834
2015-06-27, 09:45:00,5240,371.6865613
2015-06-27, 10:00:00,5831,407.6354765
2015-06-27, 10:15:00,6355,439.0945918
2015-06-27, 10:30:00,6715,460.5020992
2015-06-27, 10:45:00,6694,459.2576967
2015-06-27, 11:00:00,6116,424.7914954
2015-06-27, 11:15:00,6744,462.2196897
2015-06-27, 11:30:00,8065,539.4635139
2015-06-27, 11:45:00,7989,535.0689662
2015-06-27, 12:00:00,8535,566.5174424
2015-06-27, 12:15:00,8709,576.4812233
2015-06-27, 12:30:00,8853,584.7066218
2015-06-27, 12:45:00,8759,579.339347
2015-06-27, 13:00:00,8862,585.2201017
2015-06-27, 13:15:00,8813,582.4236279
2015-06-27, 13:30:00,8806,582.0239591
2015-06-27, 13:45:00,8606,570.5864307
2015-06-27, 14:00:00,8640,572.5333407
2015-06-27, 14:15:00,8325,554.4552589
2015-06-27, 14:30:00,2282,181.2572729
2015-06-27, 14:45:00,4691,337.7946506
2015-06-27, 15:00:00,7263,492.7932049
2015-06-27, 15:15:00,7478,505.3704215
2015-06-27, 15:30:00,7154,486.397558
2015-06-27, 15:45:00,5765,403.6464019
2015-06-27, 16:00:00,6082,422.7506254
2015-06-27, 16:15:00,4984,355.9460874
2015-06-27, 16:30:00,5164,367.0247634
2015-06-27, 16:45:00,828,75.49756908
2015-06-27, 17:00:00,1297,111.2539414
2015-06-27, 17:15:00,2454,193.0008364
2015-06-27, 17:30:00,2521,197.5446815
2015-06-27, 17:45:00,1665,138.0467925
2015-06-27, 18:00:00,710,66.10718247
2015-06-27, 18:15:00,564,54.18468814
2015-06-27, 18:30:00,451,44.66729724
2015-06-27, 18:45:00,245,26.36617562
2015-06-27, 19:00:00,160,18.24676224
2015-06-27, 19:15:00,56,7.367263389
2015-06-27, 19:30:00,18,2.76360823
2015-06-27, 19:45:00,0,0
2015-06-27, 20:00:00,0,0
2015-06-27, 20:15:00,0,0
2015-06-27, 20:30:00,0,0
2015-06-27, 20:45:00,0,0
2015-06-27, 21:00:00,0,0
2015-06-27, 21:15:00,0,0
2015-06-27, 21:30:00,0,0
2015-06-27, 21:45:00,0,0
2015-06-27, 22:00:00,0,0
2015-06-27, 22:15:00,0,0
2015-06-27, 22:30:00,0,0
2015-06-27, 22:45:00,0,0
2015-06-27, 23:00:00,0,0
2015-06-27, 23:15:00,0,0
2015-06-27, 23:30:00,0,0
2015-06-27, 23:45:00,0,0
2015-06-27, 24:00:00,0,0
2015-06-28, 00:15:00,0,0
2015-06-28, 00:30:00,0,0
2015-06-28, 00:45:00,0,0
2015-06-28, 01:00:00,0,0
2015-06-28, 01:15:00,0,0
2015-06-28, 01:30:00,0,0
2015-06-28, 01:45:00,0,0
2015-06-28, 02:00:00,0,0
2015-06-28, 02:15:00,0,0
2015-06-28, 02:30:00,0,0
2015-06-28, 02:45:00,0,0
2015-06-28, 03:00:00,0,0
2015-06-28, 03:15:00,0,0
2015-06-28, 03:30:00,0,0
2015-06-28, 03:45:00,0,0
2015-06-28, 04:00:00,0,0
2015-06-28, 04:15:00,0,0
2015-06-28, 04:30:00,0,0
2015-06-28, 04:45:00,0,0
2015-06-28, 05:00:00,0,0
2015-06-28, 05:15:00,0,0
2015-06-28, 05:30:00,0,0
2015-06-28, 05:45:00,3,0.587802748
2015-06-28, 06:00:00,37,5.150104361
2015-06-28, 06:15:00,156,17.85200093
2015-06-28, 06:30:00,394,39.74621214
2015-06-28, 06:45:00,660,62.06554397
2015-06-28, 07:00:00,728,67.55256729
2015-06-28, 07:15:00,746,68.99309589
2015-06-28, 07:30:00,1007,89.40539367
2015-06-28, 07:45:00,1172,101.9279111
2015-06-28, 08:00:00,1757,144.612184
2015-06-28, 08:15:00,2286,181.5317155
2015-06-28, 08:30:00,2391,188.7128424
2015-06-28, 08:45:00,1584,132.2254512
2015-06-28, 09:00:00,1357,115.6863957
2015-06-28, 09:15:00,1188,103.1289232
2015-06-28, 09:30:00,1477,124.4727745
2015-06-28, 09:45:00,1799,147.5937551
2015-06-28, 10:00:00,2102,168.8375182
2015-06-28, 10:15:00,2708,210.1414563
2015-06-28, 10:30:00,2683,208.4644284
2015-06-28, 10:45:00,2167,173.3385158
2015-06-28, 11:00:00,2316,183.5879608
2015-06-28, 11:15:00,2494,195.7155815
2015-06-28, 11:30:00,2544,199.1007009
