Block Type,96well,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\mahdi\Documents\KBayqPCR\20150819_KBayRecov_Mcap_redos_1.eds,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-08-19 10:20:59 AM HST,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,C_ Mean,C_ SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP
D10,126_05.06_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.82471085,26.08594513,0.369442403,,,,FALSE,0.01,FALSE,3,20,,N,N
D11,126_05.06_reex,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
D11,126_05.06_reex,D,UNKNOWN,FAM,NFQ-MGB,25.49346161,25.62422752,0.184930936,,,,FALSE,0.01,FALSE,3,20,,N,N
D12,126_05.06_reex,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
D12,126_05.06_reex,D,UNKNOWN,FAM,NFQ-MGB,25.75499344,25.62422752,0.184930936,,,,FALSE,0.01,FALSE,3,20,,N,N
E1,138_01.14_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,28.2672596,27.629879,0.901393652,,,,FALSE,0.01,FALSE,3,20,,Y,N
E2,138_01.14_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,26.99249649,27.629879,0.901393652,,,,FALSE,0.01,FALSE,3,20,,Y,N
E3,138_01.14_reex,C,UNKNOWN,VIC,NFQ-MGB,30.52788353,30.25384521,0.387550056,,,,FALSE,0.01,FALSE,3,20,,N,N
E3,138_01.14_reex,D,UNKNOWN,FAM,NFQ-MGB,27.13881493,27.03054047,0.153121859,,,,FALSE,0.01,FALSE,3,20,,N,N
E4,138_01.14_reex,C,UNKNOWN,VIC,NFQ-MGB,29.97980499,30.25384521,0.387550056,,,,FALSE,0.01,FALSE,3,20,,N,N
E4,138_01.14_reex,D,UNKNOWN,FAM,NFQ-MGB,26.92226791,27.03054047,0.153121859,,,,FALSE,0.01,FALSE,3,20,,N,N
E5,132_05.06_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,23.66734505,23.75279617,0.120847493,,,,FALSE,0.01,FALSE,3,20,,N,N
E6,132_05.06_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,23.83824921,23.75279617,0.120847493,,,,FALSE,0.01,FALSE,3,20,,N,N
E7,132_05.06_reex,C,UNKNOWN,VIC,NFQ-MGB,24.80229568,24.58835411,0.302559078,,,,FALSE,0.01,FALSE,3,20,,N,Y
E7,132_05.06_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
E8,132_05.06_reex,C,UNKNOWN,VIC,NFQ-MGB,24.37441254,24.58835411,0.302559078,,,,FALSE,0.01,FALSE,3,20,,N,Y
E8,132_05.06_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
E9,72_05.06_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.81695938,25.81287956,0.005769735,,,,FALSE,0.01,FALSE,3,20,,N,N
E10,72_05.06_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.80879974,25.81287956,0.005769735,,,,FALSE,0.01,FALSE,3,20,,N,N
E11,72_05.06_reex,C,UNKNOWN,VIC,NFQ-MGB,24.73827934,24.93713951,0.281230748,,,,FALSE,0.01,FALSE,3,20,,N,N
E11,72_05.06_reex,D,UNKNOWN,FAM,NFQ-MGB,33.29523087,33.60135651,0.43292433,,,,FALSE,0.01,FALSE,3,20,,N,N
E12,72_05.06_reex,C,UNKNOWN,VIC,NFQ-MGB,25.13599968,24.93713951,0.281230748,,,,FALSE,0.01,FALSE,3,20,,N,N
E12,72_05.06_reex,D,UNKNOWN,FAM,NFQ-MGB,33.90747833,33.60135651,0.43292433,,,,FALSE,0.01,FALSE,3,20,,N,N
F1,3_05.06_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,30.12259293,29.71444893,0.577202797,,,,FALSE,0.01,FALSE,3,20,,Y,N
F2,3_05.06_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,29.30630493,29.71444893,0.577202797,,,,FALSE,0.01,FALSE,3,20,,Y,N
F3,3_05.06_reex,C,UNKNOWN,VIC,NFQ-MGB,24.59686089,24.71526718,0.167450443,,,,FALSE,0.01,FALSE,3,20,,N,Y
F3,3_05.06_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
F4,3_05.06_reex,C,UNKNOWN,VIC,NFQ-MGB,24.83367157,24.71526718,0.167450443,,,,FALSE,0.01,FALSE,3,20,,N,Y
F4,3_05.06_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
F5,53_01.14_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,35.97311401,35.97311401,,,,,FALSE,0.01,FALSE,3,20,,N,N
F6,53_01.14_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.97311401,,,,,FALSE,0.01,FALSE,3,20,,N,N
F7,53_01.14_reex,C,UNKNOWN,VIC,NFQ-MGB,24.89881325,24.8023262,0.136454642,,,,FALSE,0.01,FALSE,3,20,,N,Y
F7,53_01.14_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
F8,53_01.14_reex,C,UNKNOWN,VIC,NFQ-MGB,24.70583725,24.8023262,0.136454642,,,,FALSE,0.01,FALSE,3,20,,N,Y
F8,53_01.14_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
F9,123_01.14_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,32.58340454,33.04837036,0.657563686,,,,FALSE,0.01,FALSE,3,20,,Y,N
F10,123_01.14_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,33.51334,33.04837036,0.657563686,,,,FALSE,0.01,FALSE,3,20,,Y,N
F11,123_01.14_reex,C,UNKNOWN,VIC,NFQ-MGB,25.84778404,26.17636871,0.464687556,,,,FALSE,0.01,FALSE,3,20,,N,N
F11,123_01.14_reex,D,UNKNOWN,FAM,NFQ-MGB,35.16921234,35.16921234,,,,,FALSE,0.01,FALSE,3,20,,N,N
F12,123_01.14_reex,C,UNKNOWN,VIC,NFQ-MGB,26.50495148,26.17636871,0.464687556,,,,FALSE,0.01,FALSE,3,20,,N,N
F12,123_01.14_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.16921234,,,,,FALSE,0.01,FALSE,3,20,,N,N
G1,20_05.06_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,29.85410118,29.39326096,0.651725173,,,,FALSE,0.01,FALSE,3,20,,Y,N
G2,20_05.06_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,28.93242264,29.39326096,0.651725173,,,,FALSE,0.01,FALSE,3,20,,Y,N
G3,20_05.06_reex,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
G3,20_05.06_reex,D,UNKNOWN,FAM,NFQ-MGB,25.31543732,25.39404297,0.111166529,,,,FALSE,0.01,FALSE,3,20,,N,N
G4,20_05.06_reex,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
G4,20_05.06_reex,D,UNKNOWN,FAM,NFQ-MGB,25.47265053,25.39404297,0.111166529,,,,FALSE,0.01,FALSE,3,20,,N,N
G5,127_01.14_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,32.38843536,33.82603073,2.03306675,,,,FALSE,0.01,FALSE,3,20,,Y,N
G6,127_01.14_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,35.2636261,33.82603073,2.03306675,,,,FALSE,0.01,FALSE,3,20,,Y,N
G7,127_01.14_reex,C,UNKNOWN,VIC,NFQ-MGB,23.57646942,23.68304062,0.150714427,,,,FALSE,0.01,FALSE,3,20,,N,Y
G7,127_01.14_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
G8,127_01.14_reex,C,UNKNOWN,VIC,NFQ-MGB,23.78961182,23.68304062,0.150714427,,,,FALSE,0.01,FALSE,3,20,,N,Y
G8,127_01.14_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
G9,8_11.04_rerun,Mcap,UNKNOWN,FAM,NFQ-MGB,20.03808594,20.36270523,0.459082365,,,,FALSE,0.01,FALSE,3,20,,N,N
G10,8_11.04_rerun,Mcap,UNKNOWN,FAM,NFQ-MGB,20.68732643,20.36270523,0.459082365,,,,FALSE,0.01,FALSE,3,20,,N,N
G11,8_11.04_rerun,C,UNKNOWN,VIC,NFQ-MGB,26.60982132,26.68287277,0.103309005,,,,FALSE,0.01,FALSE,3,20,,N,N
G11,8_11.04_rerun,D,UNKNOWN,FAM,NFQ-MGB,24.48916054,24.60050392,0.157463327,,,,FALSE,0.01,FALSE,3,20,,N,N
G12,8_11.04_rerun,C,UNKNOWN,VIC,NFQ-MGB,26.75592232,26.68287277,0.103309005,,,,FALSE,0.01,FALSE,3,20,,N,N
G12,8_11.04_rerun,D,UNKNOWN,FAM,NFQ-MGB,24.71184731,24.60050392,0.157463327,,,,FALSE,0.01,FALSE,3,20,,N,N
H1,,,,,,,,,,,,,,,,,,N,N
H2,32_11.04_rerun,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H2,32_11.04_rerun,D,UNKNOWN,FAM,NFQ-MGB,24.95254135,24.79640198,0.220814422,,,,FALSE,0.01,FALSE,3,20,,N,N
H3,32_11.04_rerun,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H3,32_11.04_rerun,D,UNKNOWN,FAM,NFQ-MGB,24.6402626,24.79640198,0.220814422,,,,FALSE,0.01,FALSE,3,20,,N,N
H4,,,,,,,,,,,,,,,,,,N,N
H5,137_01.14_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,37.61148834,36.27614594,1.888456702,,,,FALSE,0.01,FALSE,3,20,,Y,N
H6,137_01.14_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,34.94080734,36.27614594,1.888456702,,,,FALSE,0.01,FALSE,3,20,,Y,N
H7,137_01.14_reex,C,UNKNOWN,VIC,NFQ-MGB,26.1933651,26.12092972,0.102440447,,,,FALSE,0.01,FALSE,3,20,,N,Y
H7,137_01.14_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
H8,137_01.14_reex,C,UNKNOWN,VIC,NFQ-MGB,26.04849243,26.12092972,0.102440447,,,,FALSE,0.01,FALSE,3,20,,N,Y
H8,137_01.14_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
H9,NTC,Mcap,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H10,NTC,Mcap,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H11,NTC,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H11,NTC,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H12,NTC,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H12,NTC,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
