Block Type,96well,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\mahdi\Documents\KBayqPCR\20150810_KBayRecov_Mcap_2.eds,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-08-10 12:07:29 PM HST,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,C_ Mean,C_ SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP
F2,77_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,22.55980873,22.9956665,0.61639595,,,,TRUE,0.01,TRUE,3,20,,Y,N
F3,77_01.14,C,UNKNOWN,VIC,NFQ-MGB,24.94726944,24.9048996,0.059921354,,,,FALSE,0.01,FALSE,3,20,,N,Y
F3,77_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
F4,77_01.14,C,UNKNOWN,VIC,NFQ-MGB,24.86252785,24.9048996,0.059921354,,,,FALSE,0.01,FALSE,3,20,,N,Y
F4,77_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
F5,78_05.06,Mcap,UNKNOWN,FAM,NFQ-MGB,23.92283249,24.14477158,0.313867927,,,,TRUE,0.01,TRUE,3,20,,N,N
F6,78_05.06,Mcap,UNKNOWN,FAM,NFQ-MGB,24.36670876,24.14477158,0.313867927,,,,TRUE,0.01,TRUE,3,20,,N,N
F7,78_05.06,C,UNKNOWN,VIC,NFQ-MGB,25.87546158,25.84953499,0.036665734,,,,FALSE,0.01,FALSE,3,20,,N,N
F7,78_05.06,D,UNKNOWN,FAM,NFQ-MGB,29.04369926,28.88113213,0.229904652,,,,TRUE,0.01,TRUE,3,20,,N,N
F8,78_05.06,C,UNKNOWN,VIC,NFQ-MGB,25.8236084,25.84953499,0.036665734,,,,FALSE,0.01,FALSE,3,20,,N,N
F8,78_05.06,D,UNKNOWN,FAM,NFQ-MGB,28.71856499,28.88113213,0.229904652,,,,TRUE,0.01,TRUE,3,20,,N,N
F9,80_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,26.77523994,27.07322502,0.421414524,,,,TRUE,0.01,TRUE,3,20,,N,N
F10,80_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,27.3712101,27.07322502,0.421414524,,,,TRUE,0.01,TRUE,3,20,,N,N
F11,80_10.24,C,UNKNOWN,VIC,NFQ-MGB,27.55838585,27.65066147,0.130497426,,,,FALSE,0.01,FALSE,3,20,,N,N
F11,80_10.24,D,UNKNOWN,FAM,NFQ-MGB,36.56863403,36.35731888,0.298844755,,,,TRUE,0.01,TRUE,3,20,,N,N
F12,80_10.24,C,UNKNOWN,VIC,NFQ-MGB,27.74293709,27.65066147,0.130497426,,,,FALSE,0.01,FALSE,3,20,,N,N
F12,80_10.24,D,UNKNOWN,FAM,NFQ-MGB,36.14600372,36.35731888,0.298844755,,,,TRUE,0.01,TRUE,3,20,,N,N
G1,77_05.06,Mcap,UNKNOWN,FAM,NFQ-MGB,23.76171684,23.64725494,0.161872223,,,,TRUE,0.01,TRUE,3,20,,N,N
G2,77_05.06,Mcap,UNKNOWN,FAM,NFQ-MGB,23.53279495,23.64725494,0.161872223,,,,TRUE,0.01,TRUE,3,20,,N,N
G3,77_05.06,C,UNKNOWN,VIC,NFQ-MGB,27.11958694,27.14429665,0.034944795,,,,FALSE,0.01,FALSE,3,20,,N,Y
G3,77_05.06,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
G4,77_05.06,C,UNKNOWN,VIC,NFQ-MGB,27.16900635,27.14429665,0.034944795,,,,FALSE,0.01,FALSE,3,20,,N,Y
G4,77_05.06,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
G5,79_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,22.22796249,22.039011,0.267217755,,,,TRUE,0.01,TRUE,3,20,,N,N
G6,79_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,21.85005951,22.039011,0.267217755,,,,TRUE,0.01,TRUE,3,20,,N,N
G7,79_10.24,C,UNKNOWN,VIC,NFQ-MGB,29.45180511,29.24322891,0.294969946,,,,FALSE,0.01,FALSE,3,20,,N,Y
G7,79_10.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
G8,79_10.24,C,UNKNOWN,VIC,NFQ-MGB,29.03465462,29.24322891,0.294969946,,,,FALSE,0.01,FALSE,3,20,,N,Y
G8,79_10.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
G9,80_11.04_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,23.34937286,23.11470795,0.331864953,,,,TRUE,0.01,TRUE,3,20,,N,N
G10,80_11.04_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,22.88004494,23.11470795,0.331864953,,,,TRUE,0.01,TRUE,3,20,,N,N
G11,80_11.04_1:2,C,UNKNOWN,VIC,NFQ-MGB,25.73264313,25.82552338,0.131352514,,,,FALSE,0.01,FALSE,3,20,,N,N
G11,80_11.04_1:2,D,UNKNOWN,FAM,NFQ-MGB,34.61790085,34.68336487,0.092577405,,,,TRUE,0.01,TRUE,3,20,,N,N
G12,80_11.04_1:2,C,UNKNOWN,VIC,NFQ-MGB,25.91840363,25.82552338,0.131352514,,,,FALSE,0.01,FALSE,3,20,,N,N
G12,80_11.04_1:2,D,UNKNOWN,FAM,NFQ-MGB,34.74882507,34.68336487,0.092577405,,,,TRUE,0.01,TRUE,3,20,,N,N
H1,,,,,,,,,,,,,,,,,,N,N
H2,80_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,28.53216934,28.60555267,0.103781052,,,,FALSE,0.01,FALSE,3,20,,N,N
H2,80_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,32.40152359,32.0693512,0.469761342,,,,TRUE,0.01,TRUE,3,20,,N,N
H3,80_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,28.67893791,28.60555267,0.103781052,,,,FALSE,0.01,FALSE,3,20,,N,N
H3,80_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,31.73718071,32.0693512,0.469761342,,,,TRUE,0.01,TRUE,3,20,,N,N
H4,,,,,,,,,,,,,,,,,,N,N
H5,79_11.04_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,24.71681023,24.78876495,0.101758003,,,,TRUE,0.01,TRUE,3,20,,N,N
H6,79_11.04_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,24.86071777,24.78876495,0.101758003,,,,TRUE,0.01,TRUE,3,20,,N,N
H7,79_11.04_1:2,C,UNKNOWN,VIC,NFQ-MGB,31.66944695,31.89972687,0.325666338,,,,FALSE,0.01,FALSE,3,20,,N,Y
H7,79_11.04_1:2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
H8,79_11.04_1:2,C,UNKNOWN,VIC,NFQ-MGB,32.1300087,31.89972687,0.325666338,,,,FALSE,0.01,FALSE,3,20,,N,N
H8,79_11.04_1:2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H9,NTC,Mcap,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H10,NTC,Mcap,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H11,NTC,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H11,NTC,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H12,NTC,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H12,NTC,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
