Block Type,96well,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\mahdi\Documents\KBayqPCR\20150812_KBayRecov_Mcap_5.eds,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-08-12 18:42:41 PM HST,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,C_ Mean,C_ SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP
C7,132_11.24,C,UNKNOWN,VIC,NFQ-MGB,24.6427002,25.35773468,1.011211514,,,,FALSE,0.01,FALSE,3,20,,Y,Y
C7,132_11.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,Y,Y
C8,132_11.24,C,UNKNOWN,VIC,NFQ-MGB,26.07276917,25.35773468,1.011211514,,,,FALSE,0.01,FALSE,3,20,,Y,Y
C8,132_11.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,Y,Y
C9,137_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,38.01263809,36.85440826,1.637984276,,,,TRUE,0.01,TRUE,3,20,,Y,N
C10,137_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,35.69617844,36.85440826,1.637984276,,,,TRUE,0.01,TRUE,3,20,,Y,N
C11,137_01.14,C,UNKNOWN,VIC,NFQ-MGB,28.20942688,28.15046692,0.083380625,,,,FALSE,0.01,FALSE,3,20,,N,Y
C11,137_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
C12,137_01.14,C,UNKNOWN,VIC,NFQ-MGB,28.09150887,28.15046692,0.083380625,,,,FALSE,0.01,FALSE,3,20,,N,Y
C12,137_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
D1,131_11.24,Mcap,UNKNOWN,FAM,NFQ-MGB,26.59422302,26.48883057,0.149046093,,,,TRUE,0.01,TRUE,3,20,,N,N
D2,131_11.24,Mcap,UNKNOWN,FAM,NFQ-MGB,26.38344002,26.48883057,0.149046093,,,,TRUE,0.01,TRUE,3,20,,N,N
D3,131_11.24,C,UNKNOWN,VIC,NFQ-MGB,30.27316856,30.15776443,0.163207427,,,,FALSE,0.01,FALSE,3,20,,N,Y
D3,131_11.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
D4,131_11.24,C,UNKNOWN,VIC,NFQ-MGB,30.0423584,30.15776443,0.163207427,,,,FALSE,0.01,FALSE,3,20,,N,Y
D4,131_11.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
D5,132_12.16,Mcap,UNKNOWN,FAM,NFQ-MGB,24.52261734,24.11414909,0.577661335,,,,TRUE,0.01,TRUE,3,20,,Y,N
D6,132_12.16,Mcap,UNKNOWN,FAM,NFQ-MGB,23.70568085,24.11414909,0.577661335,,,,TRUE,0.01,TRUE,3,20,,Y,N
D7,132_12.16,C,UNKNOWN,VIC,NFQ-MGB,27.43695831,27.36174965,0.106361113,,,,FALSE,0.01,FALSE,3,20,,N,Y
D7,132_12.16,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
D8,132_12.16,C,UNKNOWN,VIC,NFQ-MGB,27.28654099,27.36174965,0.106361113,,,,FALSE,0.01,FALSE,3,20,,N,Y
D8,132_12.16,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
D9,137_05.06,Mcap,UNKNOWN,FAM,NFQ-MGB,31.72640991,31.70088577,0.036095235,,,,TRUE,0.01,TRUE,3,20,,N,N
D10,137_05.06,Mcap,UNKNOWN,FAM,NFQ-MGB,31.67536354,31.70088577,0.036095235,,,,TRUE,0.01,TRUE,3,20,,N,N
D11,137_05.06,C,UNKNOWN,VIC,NFQ-MGB,27.41530228,27.41754341,0.003169443,,,,FALSE,0.01,FALSE,3,20,,N,Y
D11,137_05.06,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
D12,137_05.06,C,UNKNOWN,VIC,NFQ-MGB,27.41978455,27.41754341,0.003169443,,,,FALSE,0.01,FALSE,3,20,,N,N
D12,137_05.06,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
E1,131_12.16,Mcap,UNKNOWN,FAM,NFQ-MGB,26.31154633,25.57654572,1.039447784,,,,TRUE,0.01,TRUE,3,20,,Y,N
E2,131_12.16,Mcap,UNKNOWN,FAM,NFQ-MGB,24.8415451,25.57654572,1.039447784,,,,TRUE,0.01,TRUE,3,20,,Y,N
E3,131_12.16,C,UNKNOWN,VIC,NFQ-MGB,28.66745377,28.28860855,0.535768032,,,,FALSE,0.01,FALSE,3,20,,Y,Y
E3,131_12.16,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,Y,Y
E4,131_12.16,C,UNKNOWN,VIC,NFQ-MGB,27.90976334,28.28860855,0.535768032,,,,FALSE,0.01,FALSE,3,20,,Y,Y
E4,131_12.16,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,Y,Y
E5,132_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,24.49194908,24.42869568,0.089455165,,,,TRUE,0.01,TRUE,3,20,,N,N
E6,132_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,24.36544037,24.42869568,0.089455165,,,,TRUE,0.01,TRUE,3,20,,N,N
E7,132_01.14,C,UNKNOWN,VIC,NFQ-MGB,26.20836449,26.23036003,0.031106398,,,,FALSE,0.01,FALSE,3,20,,N,Y
E7,132_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
E8,132_01.14,C,UNKNOWN,VIC,NFQ-MGB,26.25235558,26.23036003,0.031106398,,,,FALSE,0.01,FALSE,3,20,,N,Y
E8,132_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
E9,138_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,22.81382942,23.11518478,0.42618084,,,,TRUE,0.01,TRUE,3,20,,N,N
E10,138_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,23.41654015,23.11518478,0.42618084,,,,TRUE,0.01,TRUE,3,20,,N,N
E11,138_10.24,C,UNKNOWN,VIC,NFQ-MGB,29.21780968,28.72329903,0.699343681,,,,FALSE,0.01,FALSE,3,20,,Y,N
E11,138_10.24,D,UNKNOWN,FAM,NFQ-MGB,27.87200356,27.26865768,0.85325855,,,,TRUE,0.01,TRUE,3,20,,Y,N
E12,138_10.24,C,UNKNOWN,VIC,NFQ-MGB,28.22878838,28.72329903,0.699343681,,,,FALSE,0.01,FALSE,3,20,,Y,N
E12,138_10.24,D,UNKNOWN,FAM,NFQ-MGB,26.66531372,27.26865768,0.85325855,,,,TRUE,0.01,TRUE,3,20,,Y,N
F1,131_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,23.37393188,23.32575607,0.068132237,,,,TRUE,0.01,TRUE,3,20,,N,N
F2,131_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,23.27757835,23.32575607,0.068132237,,,,TRUE,0.01,TRUE,3,20,,N,N
F3,131_01.14,C,UNKNOWN,VIC,NFQ-MGB,25.98508072,25.99011803,0.007123829,,,,FALSE,0.01,FALSE,3,20,,N,Y
F3,131_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
F4,131_01.14,C,UNKNOWN,VIC,NFQ-MGB,25.99515533,25.99011803,0.007123829,,,,FALSE,0.01,FALSE,3,20,,N,Y
F4,131_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
F5,132_05.06,Mcap,UNKNOWN,FAM,NFQ-MGB,26.07621765,26.37082291,0.416636109,,,,TRUE,0.01,TRUE,3,20,,N,N
F6,132_05.06,Mcap,UNKNOWN,FAM,NFQ-MGB,26.66543007,26.37082291,0.416636109,,,,TRUE,0.01,TRUE,3,20,,N,N
F7,132_05.06,C,UNKNOWN,VIC,NFQ-MGB,28.27171326,28.07018471,0.285004407,,,,FALSE,0.01,FALSE,3,20,,N,Y
F7,132_05.06,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
F8,132_05.06,C,UNKNOWN,VIC,NFQ-MGB,27.86865616,28.07018471,0.285004407,,,,FALSE,0.01,FALSE,3,20,,N,Y
F8,132_05.06,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
F9,138_11.04_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,26.93808365,26.456604,0.680913687,,,,TRUE,0.01,TRUE,3,20,,Y,N
F10,138_11.04_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,25.97512627,26.456604,0.680913687,,,,TRUE,0.01,TRUE,3,20,,Y,N
F11,138_11.04_1:2,C,UNKNOWN,VIC,NFQ-MGB,30.54469109,30.44624329,0.139224872,,,,FALSE,0.01,FALSE,3,20,,N,N
F11,138_11.04_1:2,D,UNKNOWN,FAM,NFQ-MGB,25.33575821,25.37074661,0.049479727,,,,TRUE,0.01,TRUE,3,20,,N,N
F12,138_11.04_1:2,C,UNKNOWN,VIC,NFQ-MGB,30.34779739,30.44624329,0.139224872,,,,FALSE,0.01,FALSE,3,20,,N,N
F12,138_11.04_1:2,D,UNKNOWN,FAM,NFQ-MGB,25.40573311,25.37074661,0.049479727,,,,TRUE,0.01,TRUE,3,20,,N,N
G1,131_05.06,Mcap,UNKNOWN,FAM,NFQ-MGB,24.58149529,24.17151642,0.579797685,,,,TRUE,0.01,TRUE,3,20,,Y,N
G2,131_05.06,Mcap,UNKNOWN,FAM,NFQ-MGB,23.76153755,24.17151642,0.579797685,,,,TRUE,0.01,TRUE,3,20,,Y,N
G3,131_05.06,C,UNKNOWN,VIC,NFQ-MGB,24.38715553,24.40011215,0.018324776,,,,FALSE,0.01,FALSE,3,20,,N,Y
G3,131_05.06,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
G4,131_05.06,C,UNKNOWN,VIC,NFQ-MGB,24.41307068,24.40011215,0.018324776,,,,FALSE,0.01,FALSE,3,20,,N,Y
G4,131_05.06,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
G5,137_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,28.55590248,28.7381897,0.257793039,,,,TRUE,0.01,TRUE,3,20,,N,N
G6,137_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,28.92047691,28.7381897,0.257793039,,,,TRUE,0.01,TRUE,3,20,,N,N
G7,137_10.24,C,UNKNOWN,VIC,NFQ-MGB,27.16152,26.95899773,0.286409765,,,,FALSE,0.01,FALSE,3,20,,Y,N
G7,137_10.24,D,UNKNOWN,FAM,NFQ-MGB,37.98274231,37.23323059,1.059969664,,,,TRUE,0.01,TRUE,3,20,,Y,N
G8,137_10.24,C,UNKNOWN,VIC,NFQ-MGB,26.75647545,26.95899773,0.286409765,,,,FALSE,0.01,FALSE,3,20,,Y,N
G8,137_10.24,D,UNKNOWN,FAM,NFQ-MGB,36.48371887,37.23323059,1.059969664,,,,TRUE,0.01,TRUE,3,20,,Y,N
G9,138_12.16,Mcap,UNKNOWN,FAM,NFQ-MGB,24.87664223,24.91867447,0.059441216,,,,TRUE,0.01,TRUE,3,20,,N,N
G10,138_12.16,Mcap,UNKNOWN,FAM,NFQ-MGB,24.9607048,24.91867447,0.059441216,,,,TRUE,0.01,TRUE,3,20,,N,N
G11,138_12.16,C,UNKNOWN,VIC,NFQ-MGB,35.57373428,35.64122391,0.095444739,,,,FALSE,0.01,FALSE,3,20,,Y,N
G11,138_12.16,D,UNKNOWN,FAM,NFQ-MGB,26.73650932,27.31467819,0.817655623,,,,TRUE,0.01,TRUE,3,20,,Y,N
G12,138_12.16,C,UNKNOWN,VIC,NFQ-MGB,35.70871353,35.64122391,0.095444739,,,,FALSE,0.01,FALSE,3,20,,Y,N
G12,138_12.16,D,UNKNOWN,FAM,NFQ-MGB,27.89284897,27.31467819,0.817655623,,,,TRUE,0.01,TRUE,3,20,,Y,N
H1,,,,,,,,,,,,,,,,,,N,N
H2,138_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,27.49969864,27.56102943,0.086734839,,,,TRUE,0.01,TRUE,3,20,,N,N
H3,138_01.14,C,UNKNOWN,VIC,NFQ-MGB,31.44867134,31.26331329,0.262134522,,,,FALSE,0.01,FALSE,3,20,,Y,N
H3,138_01.14,D,UNKNOWN,FAM,NFQ-MGB,29.25100517,28.78071213,0.665094793,,,,TRUE,0.01,TRUE,3,20,,Y,N
H4,138_01.14,C,UNKNOWN,VIC,NFQ-MGB,31.07795715,31.26331329,0.262134522,,,,FALSE,0.01,FALSE,3,20,,Y,N
H4,138_01.14,D,UNKNOWN,FAM,NFQ-MGB,28.31041908,28.78071213,0.665094793,,,,TRUE,0.01,TRUE,3,20,,Y,N
H5,137_11.04_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,24.82315063,24.75531387,0.095934317,,,,TRUE,0.01,TRUE,3,20,,N,N
H6,137_11.04_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,24.68747902,24.75531387,0.095934317,,,,TRUE,0.01,TRUE,3,20,,N,N
H7,137_11.04_1:2,C,UNKNOWN,VIC,NFQ-MGB,27.21927643,27.21410561,0.007312647,,,,FALSE,0.01,FALSE,3,20,,N,Y
H7,137_11.04_1:2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
H8,137_11.04_1:2,C,UNKNOWN,VIC,NFQ-MGB,27.20893478,27.21410561,0.007312647,,,,FALSE,0.01,FALSE,3,20,,N,Y
H8,137_11.04_1:2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
H9,NTC,Mcap,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H10,NTC,Mcap,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H11,NTC,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H11,NTC,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H12,NTC,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H12,NTC,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
